,attendance,entry_mode,id,scheduled,status,utc_offset,weather
144,64223,INGEST,35602e6a-6a1b-419a-b374-b8f88fe68098,2000-11-12T19:04:02+00:00,closed,-6,"Temp: 65 F, Wind:   mph"
145,72618,INGEST,4b887a8f-124b-44fb-a0c3-80772041da71,2000-11-12T18:01:57+00:00,closed,-5,"Partly to mostly sunny dry high 50's Temp: 44 F, Wind: Easterly 6-13 mph"
146,65621,INGEST,5ec33470-5a6b-4d8a-8fa7-2930515dff2d,2000-11-12T21:17:10+00:00,closed,-5,"Clear, mild, no chance of rain Temp: 75 F, Humidity: 51%, Wind: SW 7 mph"
147,68002,INGEST,64ae960b-d302-4026-a4ff-be025c9343f5,2000-11-12T21:05:08+00:00,closed,-8,"Sunny and clear Temp: 54 F, Humidity: 61%, Wind: 4 East mph"
148,74309,INGEST,688fc3c5-aa6b-466b-a7bf-3bf9ab747eaf,2000-11-12T18:03:46+00:00,closed,-5,"dome controlled Temp: 68 F, Humidity: 28%, Wind:  1 mph"
149,68490,INGEST,73d8f9ae-3d73-4756-bceb-6e626b66d782,2000-11-12T18:03:00+00:00,closed,-6,"Partly Sunny & Cool Temp: 56 F, Humidity: 61%, Wind: South West 3 mph"
150,56896,INGEST,86810589-adbb-4f04-9b9c-5346c2c9d377,2000-11-12T21:05:27+00:00,closed,-8,"Clear and sunny Temp: 63 F, Humidity: 69%, Wind: WSW 7 mph"
151,75951,INGEST,9b77b267-fb0f-4132-a242-16568e1c4dab,2000-11-14T02:09:01+00:00,closed,-7,"Clear Temp: 20 F, Humidity: 37%, Wind: SE 3 mph"
152,72420,INGEST,ad241013-221f-4715-ae87-5cecf55d83d4,2000-11-12T18:02:53+00:00,closed,-5,"Cloudy Temp: 40 F, Humidity: 82%, Wind: NE 10 mph"
153,72981,INGEST,ba34c2e1-a04a-4107-87a6-7ad1c1467f48,2000-11-12T18:03:39+00:00,closed,-5,"Mostly Cloudy Temp: 57 F, Humidity: 48%, Wind: NE 3 mph"
154,68063,INGEST,bdeef401-e28f-4a26-a3b2-7c5196d12f91,2000-11-12T18:02:41+00:00,closed,-5,"0% chance of Rain Temp: 69 F, Wind: NE 5-10 mph"
155,56702,INGEST,d6645750-77b4-4887-bd26-2b2ee792e994,2000-11-12T18:03:34+00:00,closed,-5,"Temp: 47 F, Humidity: 82%, Wind: East/Southeast 7 mph"
156,56657,INGEST,e9bf4b94-3eaa-468c-aff5-df47110deab5,2000-11-13T01:35:17+00:00,closed,-5,"Temp: 72 F, Wind:   mph"
157,62170,INGEST,efe1b568-30e3-43e4-98f2-cbafb364d8ee,2000-11-12T18:02:41+00:00,closed,-6,"Rain, Drizzle, Fog Temp: 50 F, Humidity: 93%, Wind: North 15 mph"
158,60292,INGEST,0779babf-ebe6-40ec-9fc4-0932af5225bc,2000-11-19T18:03:24+00:00,closed,-5,"Partly cloudy Temp: 47 F, Wind: WSW 15 mph"
159,68498,INGEST,0933b61a-192f-4cf6-b355-3a55eaeec6ed,2000-11-19T18:03:00+00:00,closed,-6,"Sunny & Cool Temp: 44 F, Humidity: 38%, Wind: sw 6 mph"
160,75218,INGEST,0d104ef1-ef22-4e01-a855-4a60de057899,2000-11-19T21:05:09+00:00,closed,-7,"Mostly Sunny Temp: 39 F, Humidity: 49%, Wind: NE 13 mph"
161,64208,INGEST,1f95723d-e865-4ef1-a160-4140638ed276,2000-11-19T19:09:41+00:00,closed,-6,"Temp: 65 F, Wind:   mph"
162,64900,INGEST,2021f23f-9d4a-454a-b39e-e4e5b90aafc9,2000-11-19T18:02:27+00:00,closed,-6,"Temp: 44 F, Humidity: 91%, Wind: NW 10-15 mph"
163,66087,INGEST,42972e7a-3b97-4d36-aad9-e0685db294ce,2000-11-21T02:09:31+00:00,closed,-6,"Temp:  F, Wind:   mph"
164,50925,INGEST,42a00e45-685c-4a03-ab22-81c94161714d,2000-11-20T01:36:19+00:00,closed,-5,"Partly Cloudy Temp: 35 F, Humidity: 45%, Wind: SW 6 mph"
165,67447,INGEST,6a6cd193-9007-4ed8-bf33-90fd5e7b7667,2000-11-19T21:16:27+00:00,closed,-8,"Mostly fair Temp: 57 F, Humidity: 60%, Wind: North 3 mph"
166,65356,INGEST,88098bce-8845-43c0-9d76-22158b777b9a,2000-11-19T18:02:30+00:00,closed,-5,"Cloudy Temp: 39 F, Humidity: 55%, Wind: West 10 mph"
167,78457,INGEST,9e597d05-d037-408b-ba6f-79b1d2b831e6,2000-11-19T18:05:35+00:00,closed,-6,"Clear Temp: 46 F, Humidity: 52%, Wind: WNW 15 mph"
168,77897,INGEST,afc5ed33-69ee-43e4-9cad-544067b44ee6,2000-11-19T18:05:02+00:00,closed,-5,"Mostly Cloudy Temp: 40 F, Humidity: 58%, Wind: NW 9 mph"
169,74320,INGEST,cba0fdbb-9533-4cd3-bebd-958230b9bf38,2000-11-19T21:05:12+00:00,closed,-5,"Mostly Sunny Temp: 83 F, Humidity: 63%, Wind: South 12 mph"
170,69416,INGEST,d7fca34b-0982-42eb-91a7-a6a5bccfa053,2000-11-19T21:16:20+00:00,closed,-5,"Fair - winds becoming SouthEast Temp: 43 F, Humidity: 49%, Wind: West 3 mph"
171,59869,INGEST,da156dbc-066a-4884-96e5-5cab76423008,2000-11-19T18:03:37+00:00,closed,-6,"Light Snow, minor accumulation. Temp: 27 F, Humidity: 93%, Wind: South 8 mph"
172,66944,INGEST,df813ec0-4840-4767-ae17-b6969e6df33f,2000-11-19T18:04:21+00:00,closed,-6,"Cold and cloudy Temp: 37 F, Humidity: 64%, Wind: West 15 mph"
173,42094,INGEST,03ea601c-beb0-4b43-bfba-0ad479941da4,2000-11-27T01:36:47+00:00,closed,-7,"Clear Temp: 64 F, Humidity: 25%, Wind: W 3 mph"
174,77354,INGEST,22642e5d-635b-4035-bdc2-f8ce7deeb76b,2000-11-26T18:03:16+00:00,closed,-5,"Rain Temp: 53 F, Humidity: 100%, Wind: N 6mph Gusting to 15mph mph"
175,63925,INGEST,43e6d833-f06b-4bb3-9a86-8a199f61da7a,2000-11-26T18:03:23+00:00,closed,-5,"Cloudy, 80% chance of light rain Temp: 46 F, Humidity: 89%, Wind: SW 12 mph"
176,55175,INGEST,485ad624-332b-4691-866c-aac384a8027a,2000-11-26T00:00:00+00:00,closed,-8,"Mostly Sunny Temp: 57 F, Humidity: 60%, Wind: S 8 mph"
177,77923,INGEST,48f79095-7ed4-4b21-9ad2-5629aa55d4a3,2000-11-23T17:37:13+00:00,closed,-5,"Dome Controlled Temp: 68 F, Humidity: 20%, Wind:  1 mph"
178,83284,INGEST,834e13d6-cb8f-40e3-bd79-09266c1d328b,2000-11-26T18:05:36+00:00,closed,-5,"Temp: 50 F, Humidity: 88%, Wind: W 5 mph"
179,68361,INGEST,8c5d7ea9-2fd5-420c-bd73-fbb099ee94ec,2000-11-26T18:02:57+00:00,closed,-5,"Rain ending, cloudy Temp: 55 F, Humidity: 97%, Wind: west 7-12 mph"
180,65454,INGEST,9f147fa7-f76e-4a88-a967-e0a73eeca8a8,2000-11-26T21:15:24+00:00,closed,-5,"Temp: 62 F, Wind: SW 7 mph"
181,66064,INGEST,aabc9fa2-7b55-4139-8dac-eb8692f85a75,2000-11-26T18:04:39+00:00,closed,-6,"Temp:  F, Wind:   mph"
182,73295,INGEST,b7468cc0-b8b6-4b68-b8e5-8dd7c94c3f6c,2000-11-28T02:17:33+00:00,closed,-5,"Partly cloudy Temp: 46 F, Humidity: 69%, Wind: WSW 3 mph"
183,63878,INGEST,b949fc65-2090-404d-914b-c417a20d6126,2000-11-23T21:09:29+00:00,closed,-6,"Cloudy Skies and Rain Temp: 55 F, Humidity: 93%, Wind:   mph"
184,65546,INGEST,c67d732f-07e7-4fd3-b7bf-eede4b800ce9,2000-11-26T18:01:34+00:00,closed,-5,"Cloudy, cool, w/ drizzle, 70% chance of rain Temp: 67 F, Humidity: 95%, Wind: SE 5-10 mph"
185,47228,INGEST,c91851e4-beb8-404d-966c-9a7f861c0c07,2000-11-26T21:15:33+00:00,closed,-8,"Clear and sunny Temp: 69 F, Humidity: 66%, Wind: WSW 8 mph"
186,56935,INGEST,de267449-5fca-433f-a879-45383641d7b6,2000-11-26T21:16:11+00:00,closed,-5,"Temp: 72 F, Wind:   mph"
187,68661,INGEST,e311ba0d-e815-4ea5-a464-868f1b64fc45,2000-11-26T00:00:00+00:00,closed,-8,"Rain Temp: 48 F, Humidity: 90%, Wind: North 9 mph"
188,50289,INGEST,06d1b39d-0069-4707-8a02-c706a8862eda,2000-12-03T18:04:41+00:00,closed,-5,"Fair, Mostly Sunny Temp: 32 F, Humidity: 63%, Wind: NE 12 mph"
189,55811,INGEST,235a7b4c-6fef-4a2e-898e-76c7abf0442d,2000-12-03T18:04:31+00:00,closed,-5,"Mostly Sunny Temp: 33 F, Humidity: 88%, Wind: NNE 5 mph"
190,78138,INGEST,35e6e9a4-b0b3-47e8-98fa-76575ef24ff2,2000-12-03T21:15:49+00:00,closed,-5,"Clear Temp: 35 F, Humidity: 32%, Wind: North 5 mph mph"
191,65639,INGEST,3f33a0b4-1cad-414a-bbcb-36f31787f8e3,2000-12-03T18:03:10+00:00,closed,-5,"Partly Cloudy Temp: 30 F, Humidity: 39%, Wind: North 7 mph"
192,57255,INGEST,42d6926c-c020-4a92-a3f1-35257be5d275,2000-12-03T21:05:13+00:00,closed,-8,"Clear and sunny Temp: 66 F, Humidity: 71%, Wind: WSW 9 mph"
193,73002,INGEST,6ebef8d9-45c0-4c4e-9419-18230f5c894f,2000-12-03T18:02:52+00:00,closed,-5,"Mostly sunny Temp: 27 F, Humidity: 75%, Wind: SW 6 mph"
194,73358,INGEST,7783a716-8980-45c4-9acb-1f0593104f1c,2000-12-03T18:04:32+00:00,closed,-5,"Cloudy Skies Temp: 34 F, Humidity: 50%, Wind: N 16 mph"
195,51262,INGEST,a69fb79e-9cb1-4575-aa53-7cb91cd08946,2000-12-03T21:16:24+00:00,closed,-5,"5-10 % chance rain Temp: 46 F, Wind: North 10 mph"
196,83485,INGEST,a77adae7-3592-4f4c-9836-d7bb20650943,2000-12-03T18:03:28+00:00,closed,-5,"Temp: 30 F, Humidity: 62%, Wind: NE 14 mph"
197,64214,INGEST,b4f90ecc-9035-4f4e-a780-c0f35d6b5db9,2000-12-01T02:36:35+00:00,closed,-6,"Temp: 65 F, Wind:   mph"
198,64900,INGEST,c0602b13-c780-4333-9ee5-0462fa89453c,2000-12-03T18:02:34+00:00,closed,-6,"Temp: 43 F, Humidity: 38%, Wind: N 15-20 mph"
199,44680,INGEST,c106275a-a4df-4700-8876-e7dfcfda34c1,2000-12-03T18:03:00+00:00,closed,-5,"Temp: 36 F, Humidity: 87%, Wind: NE 12 mph"
200,60292,INGEST,c65d3947-bec2-4c5d-bb61-6ad72de68f0b,2000-12-05T02:10:33+00:00,closed,-5,"Clear and cold Temp: 45 F, Humidity: 42%, Wind: South 10 mph"
201,66944,INGEST,d5bf8f11-3e9b-4c31-9301-c28548619508,2000-12-04T01:38:02+00:00,closed,-6,"Clear Temp: 33 F, Humidity: 77%, Wind: S 6 mph"
202,65621,INGEST,ee063b50-dce7-4338-971c-2c1d97c2ea4b,2000-12-03T18:04:12+00:00,closed,-5,"Cloudy, cool, and breezy Temp: 63 F, Humidity: 82%, Wind: N 12 mph"
203,59854,INGEST,37b2b3a7-e89b-41ce-a22e-025ee60d1b40,2000-12-10T18:02:45+00:00,closed,-6,"Partly cloudy, temperature falling. Temp: 25 F, Humidity: 74%, Wind: NW 13 mph"
204,75218,INGEST,3b4248e5-fb32-4175-95c2-4e36279853ba,2000-12-10T21:05:27+00:00,closed,-7,"Cloudy Temp: 22 F, Humidity: 91%, Wind: East 10 mph"
205,78164,INGEST,3f5242de-2db1-47ba-aa2f-d5193ea831ae,2000-12-10T18:03:45+00:00,closed,-5,"Mostly Cloudy Temp: 37 F, Humidity: 67%, Wind: Variable 7 mph"
206,74307,INGEST,44ae3fe8-2435-404a-95ff-453cb1b364fa,2000-12-10T18:02:39+00:00,closed,-5,"Cloudy Temp: 73 F, Humidity: 96%, Wind: Variable 5 mph"
207,77481,INGEST,7735a674-6bc7-4eaf-9c41-c7d48720d2a0,2000-12-10T18:02:13+00:00,closed,-6,"Overcast Temp: 30 F, Humidity: 85%, Wind: NW 13 mph"
208,72318,INGEST,9f57ce68-0d10-436c-9dbc-4ad3375f2efd,2000-12-10T18:03:21+00:00,closed,-5,"Temp: 33 F, Wind: South 6-12 mph"
209,66944,INGEST,a16999d5-3904-4f60-bc84-47a30a0b1abe,2000-12-10T18:03:29+00:00,closed,-6,"Cloudy, chance of flurries. Temp: 36 F, Humidity: 85%, Wind: NW 12 mph"
210,63467,INGEST,a7ea79d9-5140-46d9-9477-005ab03eacb3,2000-12-10T21:15:47+00:00,closed,-6,"Partly Cloudy Skies Temp: 66 F, Humidity: 72%, Wind: 15 North mph"
211,62632,INGEST,a821fc34-4eee-495b-aaee-934b16b73556,2000-12-10T00:00:00+00:00,closed,-8,"Overcast Skies Temp: 54 F, Humidity: 74%, Wind: W 9 mph"
212,56671,INGEST,ab0cf4de-72eb-49dc-aa75-a619da4a146f,2000-12-12T02:10:10+00:00,closed,-5,"Temp: 72 F, Wind:   mph"
213,68805,INGEST,c170356c-2ed7-470b-83c3-6ad3c3d597ab,2000-12-10T18:02:57+00:00,closed,-5,"Light Rain likely - light NE winds Temp: 39 F, Humidity: 62%, Wind: NE 2 mph"
214,67892,INGEST,c1c695bd-4cdf-40b8-966a-90ca6fb762b1,2000-12-10T21:15:27+00:00,closed,-8,"Overcast, chance of showers Temp: 55 F, Humidity: 80%, Wind: West 13 mph"
215,66273,INGEST,c46d9bf4-a5d0-457b-ab85-b05a708d3615,2000-12-10T21:16:05+00:00,closed,-6,"Temp:  F, Wind:   mph"
216,53472,INGEST,e02ea727-008b-477b-b9ef-f6c160dc76e5,2000-12-10T18:02:21+00:00,closed,-5,"0% Rain Temp: 61 F, Wind: North 6 mph mph"
217,68498,INGEST,e66bda8c-1ecb-43ba-a961-a34e51647ac1,2000-12-10T18:04:05+00:00,closed,-6,"Mostly Cloudy Temp: 52 F, Humidity: 80%, Wind: South 7 mph"
218,47230,INGEST,03180800-7381-491b-be7c-ba819073209b,2000-12-17T18:02:11+00:00,closed,-5,"Cloudy Temp: 35 F, Humidity: 85%, Wind: sw 25 mph"
219,77513,INGEST,53a714d2-1a3a-475b-99ba-572f59edae1c,2000-12-17T18:03:36+00:00,closed,-5,"Showers Temp: 63 F, Humidity: 100%, Wind: SE 20-30 mph"
220,65653,INGEST,5d06c98b-975f-4d69-87fc-44444b369ce6,2000-12-19T02:09:30+00:00,closed,-5,"Cold, light breeze, clear Temp: 49 F, Humidity: 71%, Wind: N 5 mph"
221,73884,INGEST,635ab432-753c-486e-9b16-f4a4241f15c9,2000-12-17T21:16:07+00:00,closed,-5,"Sunny Temp: 81 F, Humidity: 64%, Wind: 10 NW mph"
222,68681,INGEST,7b3808f7-79f7-440a-abbb-967cb914334e,2000-12-16T21:06:43+00:00,closed,-8,"Rain Temp: 52 F, Humidity: 63%, Wind: South 21 mph"
223,72318,INGEST,7be65c20-0505-4e52-8380-693dd8ffddce,2000-12-17T18:03:07+00:00,closed,-5,"Cold and Snowy Temp: 20 F, Wind: west 35 mph"
224,58183,INGEST,9c125ea4-5374-444a-b49c-d2e892613114,2000-12-16T17:38:28+00:00,closed,-5,"Cloudy Temp: 44 F, Humidity: 79%, Wind:   mph"
225,72159,INGEST,9f92661c-e103-4eb2-95ea-32da4c1fa5a8,2000-12-17T18:03:52+00:00,closed,-5,"Mostly cloudy Temp: 36 F, Humidity: 67%, Wind: WSW 15 mph"
226,50469,INGEST,a0cf03b9-a69f-44d7-bcab-db72aa5ead5d,2000-12-17T18:02:49+00:00,closed,-5,"Cloudy, snow flurries, gusts up to 25 mph Temp: 9 F, Humidity: 72%, Wind: West 20 mph"
227,37452,INGEST,ad0e703b-81a5-4586-b351-872a7fb0757b,2000-12-18T07:02:15+00:00,closed,-7,"Clear Temp: 68 F, Humidity: 16%, Wind: West 3 mph"
228,64183,INGEST,aefb6e9c-08a3-4b71-9c85-d6d5ffdf09a6,2000-12-17T19:03:17+00:00,closed,-6,"Temp: 66 F, Wind:   mph"
229,68306,INGEST,cfe77da2-985f-4a3f-a286-c23ecb282c01,2000-12-17T21:07:55+00:00,closed,-8,"Sunny Temp: 58 F, Humidity: 68%, Wind: North 6 mph"
230,64900,INGEST,d0fd3409-2e1d-435a-aa7c-0684b0b584b0,2000-12-17T18:03:20+00:00,closed,-6,"Temp: 37 F, Humidity: 15%, Wind: NW 15-20 mph"
231,78406,INGEST,e7be71f0-eccd-4a41-8b4f-dfac8c891864,2000-12-18T06:12:00+00:00,closed,-6,"Clear Temp: 9 F, Humidity: 61%, Wind: West 6 mph"
232,61311,INGEST,f9778d19-9bfb-4443-949c-4216443c07ed,2000-12-18T01:35:59+00:00,closed,-6,"Partly Cloudy Skies Temp: 41 F, Humidity: 48%, Wind: North 5 to 10 mph mph"
233,77924,INGEST,01be6879-cb21-4886-bf5b-5d01669bac7e,2000-12-23T17:35:32+00:00,closed,-5,"Sunny Temp: 23 F, Humidity: 43%, Wind: NW 12 mph"
234,69184,INGEST,038289e5-4601-4b86-9603-3eb31f01b9c8,2000-12-24T18:03:18+00:00,closed,-5,"Variable Cloudy-Highs in the mid 30's Temp: 36 F, Humidity: 42%, Wind: s-ssw 5 MPH mph"
235,56672,INGEST,1f9414ab-b4a6-4ac4-abe4-3101570252f3,2000-12-24T21:16:48+00:00,closed,-5,"Temp: 72 F, Wind:   mph"
236,71957,INGEST,4549155a-a81b-40a3-aab8-8b067d7d4c09,2000-12-24T18:03:31+00:00,closed,-5,"dome controlled Temp: 68 F, Humidity: 20%, Wind:  1 mph"
237,60292,INGEST,811b248d-264f-4f70-b709-59221c12b9f3,2000-12-24T18:02:22+00:00,closed,-5,"Cloudy and cold, possible snow Temp: 31 F, Wind: SW 10 mph"
238,68498,INGEST,8978eaa9-c35a-499a-9b62-b7ed265e0495,2000-12-26T02:11:53+00:00,closed,-6,"Overcast & Chilly Temp: 29 F, Humidity: 35%, Wind: NE 10 mph"
239,50809,INGEST,b36a69e8-0372-4fc3-8332-e404d374bd21,2000-12-24T21:05:14+00:00,closed,-8,"Clear and sunny Temp: 62 F, Humidity: 63%, Wind: WSW 8 mph"
240,65711,INGEST,b5459149-ff50-4962-bfa9-a503fd4be842,2000-12-24T18:04:03+00:00,closed,-5,"Temp: 34 F, Humidity: 55%, Wind: S 7 mph"
241,64902,INGEST,bb642ffb-5112-4671-8188-49ac4d98a5b4,2000-12-24T18:03:49+00:00,closed,-5,"Cloudy Temp: 31 F, Humidity: 51%, Wind: South 7 mph"
242,41017,INGEST,cb3125c7-96ec-43a9-8d99-93a53c511827,2000-12-24T18:02:15+00:00,closed,-5,"Mostly Cloudy Temp: 39 F, Humidity: 37%, Wind: West 6 mph"
243,76098,INGEST,ce0aebe6-6f04-434e-bc75-572fd3554a80,2000-12-23T21:16:45+00:00,closed,-7,"Sunny Temp: 45 F, Humidity: 31%, Wind: NE 7 mph"
244,60637,INGEST,cf62b96f-ba61-45da-a06e-0f8aefafbba1,2000-12-24T00:00:00+00:00,closed,-8,"Partly cloudy skies. Temp: 56 F, Humidity: 77%, Wind: NW 8 mph"
245,61025,INGEST,dc6eb35f-7010-437c-8fb8-194aab29cf43,2000-12-24T01:35:45+00:00,closed,-8,"Rain Temp: 41 F, Humidity: 100%, Wind: SE 3 mph"
246,64900,INGEST,df342e72-2387-499a-82c7-aea8be69039a,2000-12-24T18:02:46+00:00,closed,-6,"Temp: 53 F, Humidity: 36%, Wind: NE 10 mph"
247,59692,INGEST,f36c4eaf-e91c-40e6-a145-d823c41e8f0d,2000-12-24T18:02:54+00:00,closed,-6,"Sunny and Cold. Temp: 15 F, Humidity: 61%, Wind: N/W 15 mph"
