,attendance,entry_mode,id,scheduled,status,utc_offset,weather
221,72650,INGEST,d864e792-d73a-4f0a-ae3f-a8fa734f0af8,2005-12-18T18:03:02+00:00,closed,-5,
222,65382,INGEST,d9f21910-8353-4114-a3a0-93bbc183d218,2005-12-18T18:02:54+00:00,closed,-6,
223,71887,INGEST,e65c99d2-e0ad-4336-84ec-11982c826ef9,2005-12-18T01:36:33+00:00,closed,-5,
224,70246,INGEST,1b98f3e2-7a91-4a76-90b8-9824706fb6fa,2005-12-26T01:38:35+00:00,closed,-5,
225,90477,INGEST,1eabbdcd-566f-4152-8c17-8e50924f2889,2005-12-24T18:03:46+00:00,closed,-5,
226,70025,INGEST,2fcfe749-5008-4c2a-95bb-df1ea9bb75d2,2005-12-24T18:03:27+00:00,closed,-6,
227,69757,INGEST,5ba83559-99ee-47ec-bcff-39086df864a4,2005-12-25T22:12:40+00:00,closed,-6,
228,72001,INGEST,60ca6974-30d1-4d6b-93c7-c668e2f3b2cb,2005-12-24T18:03:16+00:00,closed,-5,
229,65473,INGEST,620ffa5c-b4d5-4702-bde3-2017d5f5090e,2005-12-24T18:02:48+00:00,closed,-6,
230,44723,INGEST,66fbd79f-672b-475e-b34f-80877c2776da,2005-12-24T21:05:41+00:00,closed,-7,
231,65482,INGEST,74cf016c-80ff-487c-b443-2a2ffc947791,2005-12-24T18:04:01+00:00,closed,-5,"Partly cloudy, mild Temp: 66 F, Humidity: 62%, Wind: W 9 mph"
232,75956,INGEST,849ce08b-e86e-4421-92ac-192d8e95c594,2005-12-24T18:03:07+00:00,closed,-6,
233,73136,INGEST,8c812aeb-6a8d-47fc-9141-36f75f912db8,2005-12-24T18:02:52+00:00,closed,-5,
234,67855,INGEST,c905bd05-e365-426f-9fda-be4b3a72aea4,2005-12-24T21:16:41+00:00,closed,-8,
235,65485,INGEST,caa9b040-47f1-488d-9a72-b40793bbc9aa,2005-12-24T18:03:16+00:00,closed,-5,
236,76212,INGEST,d845927b-c391-4cd0-a2dd-d928d484a492,2005-12-24T21:15:34+00:00,closed,-7,
237,73436,INGEST,eae80843-a0d4-4191-9597-dc016541ba37,2005-12-24T18:03:33+00:00,closed,-5,
238,77569,INGEST,f63978d5-2ec9-40e0-be81-e7964fb3c383,2005-12-27T02:09:15+00:00,closed,-5,
239,63747,INGEST,ffd11340-749f-4109-9a4a-b155b9011d91,2005-12-24T18:06:02+00:00,closed,-6,
240,76822,INGEST,1639cbd9-5da4-4331-a89f-d165285be46a,2006-01-01T18:02:58+00:00,closed,-5,
241,65379,INGEST,2d34a557-0315-4780-a29f-15627e07fd2c,2006-01-01T18:03:36+00:00,closed,-5,
242,65485,INGEST,36e0f1c2-5cce-48a7-88b5-b9e0e1a605ba,2006-01-01T21:05:46+00:00,closed,-5,
243,68756,INGEST,383cde97-53b3-42c4-9b77-aed25a958422,2006-01-01T18:03:34+00:00,closed,-5,
244,57211,INGEST,3e030b1f-5fd5-4882-a5da-fdfdefe18a37,2006-01-01T18:03:19+00:00,closed,-5,
245,77211,INGEST,3feeffb9-bb56-4b2d-9946-bde81710a82d,2006-01-01T18:02:44+00:00,closed,-6,
246,67970,INGEST,40f92bfe-3718-4486-affe-c25bd29a428a,2006-01-01T21:05:35+00:00,closed,-8,"Cloudy Temp: 56 F, Humidity: 75%, Wind: SE 28 mph"
247,63131,INGEST,41b17bcf-32bb-4a4f-a8cf-77b229ae4830,2006-01-02T01:36:52+00:00,closed,-6,
248,69928,INGEST,5f6e3450-19f1-4a69-a2e5-2eb77922adb3,2006-01-01T18:03:16+00:00,closed,-6,
249,64023,INGEST,64816fa1-c10c-4273-888d-839106886ece,2006-01-01T21:16:00+00:00,closed,-6,
250,63794,INGEST,93c8abce-359f-4bd5-b10b-bdacd80b495c,2006-01-01T18:04:18+00:00,closed,-5,
251,44594,INGEST,a46d72a6-0964-4d7b-9a36-063d7bf88d2d,2006-01-01T01:06:12+00:00,closed,-8,
252,67700,INGEST,c409e4d2-c830-4f1b-99c0-1c269bccb75e,2006-01-01T21:16:15+00:00,closed,-5,
253,65513,INGEST,cfccf7fd-93e2-43c0-91ec-20628256ba7f,2005-12-31T21:36:53+00:00,closed,-8,
254,69871,INGEST,e02aae62-840e-40e3-a44d-eea8d16851ec,2006-01-01T18:02:56+00:00,closed,-5,
255,70796,INGEST,f14990f7-0d04-47fc-b79d-236a63ce5a62,2006-01-01T18:05:28+00:00,closed,-5,
