,attendance,entry_mode,id,scheduled,status,utc_offset,weather
145,65666,INGEST,39299ee7-f30a-4d59-9abe-2251de7f08e6,2001-11-25T18:03:19+00:00,closed,-5,"Cloudy Temp: 69 F, Humidity: 61%, Wind: South 20  mph"
146,60292,INGEST,45a9ee0f-3ed4-4d26-b2e1-44e3e492a095,2001-11-25T21:04:43+00:00,closed,-5,"Cloudy, mild and showers Temp: 62 F, Humidity: 100%, Wind: South 20 mph"
147,77357,INGEST,51b44abc-d247-4743-8ffe-357247c99b72,2001-11-25T18:03:05+00:00,closed,-6,"Fair Temp: 49 F, Humidity: 76%, Wind: South 5 mph"
148,66198,INGEST,5e72ce14-25a1-41f9-a4f1-6474f907a164,2001-11-27T02:08:36+00:00,closed,-6,"Temp:  F, Wind:   mph"
149,53530,INGEST,5f2870a3-17ce-4349-aba4-b680664baf0e,2001-11-25T21:16:20+00:00,closed,-5,"Temp: 79 F, Wind: South 7 mph"
150,78756,INGEST,666b1982-be87-43b5-b089-bdf78c42e079,2001-11-25T21:16:15+00:00,closed,-5,"Rain Temp: 64 F, Humidity: 70%, Wind: S 14 mph"
151,72918,INGEST,86cb4e53-87d3-4533-b280-6758cf15d2ce,2001-11-25T18:02:48+00:00,closed,-5,"Cloudy,cool Temp: 55 F, Humidity: 72%, Wind: wsw 15-30 mph"
152,68801,INGEST,99c86ab9-12a2-48f1-8c51-7f6063a4b014,2001-11-25T18:04:33+00:00,closed,-6,"Sunny Temp: 63 F, Humidity: 52%, Wind: North East 6 mph mph"
153,56393,INGEST,aed75388-4b36-4975-a664-d4a6db2f10e9,2001-11-25T18:03:43+00:00,closed,-5,"Cloudy and Breezy Temp:  F, Wind:   mph"
154,64214,INGEST,b136dd36-96dd-485f-a088-470f3d026bb3,2001-11-26T01:36:55+00:00,closed,-6,"60 Temp:  F, Wind:   mph"
155,49398,INGEST,bce5cbb5-6e4d-43cd-afb7-6d22184f86ae,2001-11-25T21:05:38+00:00,closed,-8,"Clear and Sunny Temp: 63 F, Humidity: 77%, Wind: WSW 9 mph"
156,64104,INGEST,cd924393-a285-4b35-9a91-4d0dccf42152,2001-11-22T21:16:10+00:00,closed,-6,"Mostly Sunny Skies Temp: 72 F, Humidity: 58%, Wind: 10-20 South mph"
157,73063,INGEST,d3910b75-2328-40dd-af1a-07b874f1408e,2001-11-25T18:03:31+00:00,closed,-5,"Cloudy Temp: 58 F, Humidity: 64%, Wind: SW 18 mph"
158,69382,INGEST,03f178ee-9bbc-41e3-8d19-64d09233586a,2001-12-02T18:02:58+00:00,closed,-5,"Partly sunny, highs in mid 50s Temp: 51 F, Humidity: 60%, Wind: North 9 mph"
159,70020,INGEST,0b21b9f9-98d2-4573-b124-4475248936a1,2001-12-02T18:03:17+00:00,closed,-6,"Temp: 61 F, Humidity: 39%, Wind: NE 5 mph"
160,77087,INGEST,18f35dbe-f70c-4cc8-b9fa-9763d777eba8,2001-11-30T01:38:32+00:00,closed,-6,"Overcast Temp: 35 F, Humidity: 49%, Wind: NE 7 mph"
161,72818,INGEST,234bd431-b850-4620-995b-9c94b85e5cd0,2001-12-02T18:02:27+00:00,closed,-5,"partly sunny Temp: 44 F, Humidity: 62%, Wind: v 5-12 mph"
162,52135,INGEST,5a03dc92-2862-4c77-a999-2e6e923b0ca1,2001-12-02T18:02:48+00:00,closed,-5,"Sunny & fair Temp: 51 F, Humidity: 74%, Wind: SE 8 mph"
163,73938,INGEST,5c02af81-769e-453f-a2bf-04424d28620e,2001-12-02T18:02:00+00:00,closed,-5,"Partly Sunny Temp: 76 F, Humidity: 82%, Wind: NE 6 mph"
164,66944,INGEST,79682afa-2430-4a1a-87c6-525e2ef3d677,2001-12-02T18:04:22+00:00,closed,-6,"Sunny Temp: 51 F, Humidity: 58%, Wind: South 13 mph"
165,46601,INGEST,799d117d-2d8e-4066-9675-dfe676771317,2001-12-02T08:00:00+00:00,closed,-8,"Overcast skies Temp: 58 F, Humidity: 72%, Wind: SW 20 mph"
166,67252,INGEST,947d2b54-8c7e-4ad2-a8e4-c1f0f5a181a3,2001-12-03T01:33:53+00:00,closed,-8,"Temp: 45 F, Wind: West 25 mph"
167,78712,INGEST,c7a5b126-ab09-4918-86ff-81d257727dbd,2001-12-02T18:03:25+00:00,closed,-5,"Overcast Temp: 53 F, Humidity: 68%, Wind: NW 10 mph"
168,55466,INGEST,dbeee171-38fa-409b-890e-f64e8be53a87,2001-12-02T21:05:29+00:00,closed,-8,"Overcast Temp: 41 F, Humidity: 82%, Wind: NE 12 mph"
169,66908,INGEST,de93b019-adca-4b7d-a644-38742fa824e8,2001-12-04T02:08:11+00:00,closed,-5,"0% Chance of Rain Temp: 56 F, Wind: NW 10 mph"
170,62661,INGEST,e672484c-f820-49e1-a05f-332c331ea539,2001-12-02T18:04:14+00:00,closed,-5,"Mostly sunny Temp: 46 F, Humidity: 66%, Wind:   mph"
171,59318,INGEST,f7356945-6d87-4fb9-b55a-f7889199a393,2001-12-02T21:15:40+00:00,closed,-5,"Sunny Temp: 65 F, Wind:   mph"
172,85112,INGEST,fcab0b1b-f313-4572-815d-376bcf3e33d6,2001-12-03T05:04:15+00:00,closed,-5,"Cloudy Temp: 52 F, Humidity: 52%, Wind: East 9 mph"
173,74524,INGEST,044179b0-9964-4232-b27c-2e102c65c616,2001-12-10T01:36:01+00:00,closed,-7,"Mostly Cloudy Temp: 38 F, Humidity: 38%, Wind: E 3 mph"
174,64271,INGEST,08f48270-a7d3-42ff-bdef-3a8a976a3469,2001-12-09T18:03:34+00:00,closed,-6,"Temp: 65 F, Wind:   mph"
175,65514,INGEST,0bd8998a-8826-45bd-83b2-ae5b6c462193,2001-12-09T18:03:51+00:00,closed,-5,"Partly Cloudy, Warm, 30% chance of showers Temp: 83 F, Humidity: 68%, Wind: E 5-10 mph"
176,62884,INGEST,0c5877ae-fd2a-4489-b7eb-b1ac0312ac54,2001-12-09T21:17:01+00:00,closed,-5,"Temp: 41 F, Humidity: 75%, Wind: North 8 mph"
177,65438,INGEST,258b2869-c46c-4251-8637-59b3506e6d4e,2001-12-09T18:03:21+00:00,closed,-5,"Mostly Cloudy Temp: 43 F, Humidity: 82%, Wind: NW 10 mph"
178,66218,INGEST,66d70888-8d09-42b1-bf98-8a2e645cfedd,2001-12-09T18:03:09+00:00,closed,-6,"Temp:  F, Wind:   mph"
179,40056,INGEST,7441b6d2-e895-4487-bf0a-0e8dc21d415d,2001-12-09T21:07:34+00:00,closed,-7,"Temp: 71 F, Humidity: 17%, Wind: East 8 mph"
180,60784,INGEST,96beab8f-2d25-4c20-a8c6-9becf8f1e277,2001-12-09T08:00:00+00:00,closed,-8,"Patchy, blue skies Temp: 54 F, Humidity: 66%, Wind: North 15 mph"
181,68826,INGEST,9e5439d7-e831-4042-b242-66cb3887d73b,2001-12-09T18:03:15+00:00,closed,-5,"Temp:  F, Wind:   mph"
182,44920,INGEST,c0e2b632-255e-4043-8863-1ef2776eae97,2001-12-09T18:02:41+00:00,closed,-5,"Sunny Temp: 42 F, Humidity: 65%, Wind: N 8 mph"
183,61821,INGEST,c2bb1cb1-0a2c-4850-8f7d-aa628c67df55,2001-12-09T18:03:15+00:00,closed,-6,"Clear Skies Temp: 47 F, Humidity: 35%, Wind: North 5-10 mph"
184,44549,INGEST,ccfc3273-4b37-4744-8a21-b02a6a56181d,2001-12-09T18:02:20+00:00,closed,-5,"Partly sunny Temp: 40 F, Humidity: 73%, Wind: WSW 6 mph"
185,73858,INGEST,dfbfb918-d88e-4ef8-9e4c-59ab15f8f89a,2001-12-11T02:08:14+00:00,closed,-5,"Clear Temp: 74 F, Humidity: 78%, Wind: SE 6 mph"
186,60292,INGEST,ea5fb4b3-34f2-46ee-bd7a-e77ca28ef401,2001-12-09T18:02:22+00:00,closed,-5,"Clearing throughout the game after snow Temp: 37 F, Humidity: 90%, Wind: North 15 mph"
187,59869,INGEST,f18bd544-02f2-4a8a-aa83-1c035bbb678a,2001-12-09T18:03:14+00:00,closed,-6,"Sunny, winds will increase, high of 35-40 expected. Temp: 33 F, Humidity: 63%, Wind: South 12 mph"
188,68804,INGEST,0444e48c-9fbd-42e8-9717-93fdb3d7cda6,2001-12-16T21:17:06+00:00,closed,-6,"Cloudy & Windy Temp: 62 F, Humidity: 62%, Wind: South 17 mph"
189,72190,INGEST,0a5f5812-ae35-4e18-bbcb-ed8743b08235,2001-12-16T18:02:35+00:00,closed,-5,"Dome Controlled Temp: 76 F, Humidity: 30%, Wind:  1 mph"
190,70332,INGEST,27ab0a8e-ab2b-49b0-9744-f3efb67a8f9d,2001-12-18T02:09:25+00:00,closed,-6,"Temp: 64 F, Humidity: 49%, Wind: NW 15-20 mph"
191,84936,INGEST,4617d0c5-6ee6-4d35-834a-4e07a6f5a231,2001-12-16T21:16:50+00:00,closed,-5,"Temp: 46 F, Humidity: 46%, Wind:  Calm mph"
192,55603,INGEST,4c89e734-475d-4456-9114-de7ba48757d7,2001-12-16T18:02:35+00:00,closed,-5,"INDOOR Temp: 72 F, Wind:   mph"
193,77778,INGEST,5a66e512-2751-4a03-9788-1a8c59aa5a49,2001-12-16T18:03:06+00:00,closed,-6,"Overcast with Drizzle Temp: 49 F, Humidity: 96%, Wind:  Calm mph"
194,77913,INGEST,6169b156-ee06-403d-a9fc-8758bb5c89d7,2001-12-15T18:37:33+00:00,closed,-5,"Partly Cloudy Temp: 46 F, Humidity: 47%, Wind: North 18 mph"
195,72818,INGEST,ae4209ab-9a82-40c5-8001-0d4d05f6c730,2001-12-16T18:02:54+00:00,closed,-5,"Cloudy Temp: 44 F, Humidity: 67%, Wind: south-south east 8-15 mph"
196,45527,INGEST,b3778b85-1567-4107-93a5-14b416e05060,2001-12-16T18:03:28+00:00,closed,-5,"Partly Sunny Temp: 34 F, Humidity: 89%, Wind: 13 East mph"
197,68223,INGEST,c19a9a5b-ea06-4430-89c3-8509fa52a725,2001-12-16T21:06:53+00:00,closed,-8,"mostly cloudy Temp: 52 F, Humidity: 74%, Wind:  calm mph"
198,63366,INGEST,c2b6c30b-a30c-4a8e-a1de-7cde473f4581,2001-12-16T21:17:09+00:00,closed,-8,"Rain Temp: 46 F, Humidity: 100%, Wind: SE 20 mph"
199,66944,INGEST,d022ff0a-25a5-4123-a242-6e25c70b6721,2001-12-16T18:03:27+00:00,closed,-6,"Light rain/drizzle and patchy fog. Temp: 45 F, Humidity: 93%, Wind: S 10 mph"
200,77745,INGEST,e66cac0c-6b43-437e-9694-f8f217c96807,2001-12-16T18:03:21+00:00,closed,-5,"Temp: 40 F, Humidity: 45%, Wind: NE 7 - 17 mph"
201,69506,INGEST,f7ba00b7-6716-4891-a9ae-902eab34e650,2001-12-17T01:37:19+00:00,closed,-5,"Cloudy, lows in the lower 30's Temp: 42 F, Wind: South East 4 mph"
202,67349,INGEST,f960b8d1-88d7-458c-b675-6b3b231d9588,2001-12-15T22:15:11+00:00,closed,-8,"Clear and sunny Temp: 62 F, Humidity: 71%, Wind: WSW 8 mph"
203,62809,INGEST,22587eaf-5fe8-40f0-a955-e32eac9dccc2,2001-12-23T18:04:09+00:00,closed,-5,"Light Rain Temp: 45 F, Humidity: 76%, Wind: South 13 mph"
204,65526,INGEST,28988844-c762-4dd9-a594-b16c602e3f3a,2001-12-23T18:04:13+00:00,closed,-5,"Partly Cloudy, Mild, Breezy Temp: 74 F, Humidity: 64%, Wind: SE 9 mph"
205,78884,INGEST,2b46d47f-54a4-45d5-bd9a-40e1fb61c70a,2001-12-23T18:03:39+00:00,closed,-5,"Partly Sunny Temp: 51 F, Humidity: 43%, Wind: SW 14 mph"
206,60292,INGEST,316bb059-fdc5-49d8-8b26-1061d73ce477,2001-12-22T18:35:14+00:00,closed,-5,"Sunny, windy and cold Temp: 36 F, Wind: NW 14 mph"
207,59824,INGEST,4f53d917-f457-4853-a73c-7a97db03abc7,2001-12-23T21:16:11+00:00,closed,-6,"Light snow, winds shifting west. Temp: 24 F, Humidity: 71%, Wind: SW 15 mph"
208,61934,INGEST,57df4776-6e4e-4ad9-ba36-184e129dad87,2001-12-22T08:00:00+00:00,closed,-8,"Light showers Temp: 52 F, Humidity: 83%, Wind: SE 6 mph"
209,64150,INGEST,5cd05540-b4c2-4a65-a306-e22024432026,2001-12-23T18:03:16+00:00,closed,-6,"Temp: 68 F, Wind:   mph"
210,68124,INGEST,786df3b3-b2da-45db-a7e9-bb19cde4280d,2001-12-22T22:15:30+00:00,closed,-8,"Partly cloudy, after earlier rain Temp: 51 F, Humidity: 96%, Wind: Easterly 8 mph"
211,76131,INGEST,8de5cdd2-8b32-4371-b0a1-b6ade9cc78a0,2001-12-23T18:02:55+00:00,closed,-6,"Overcast Temp: 28 F, Humidity: 51%, Wind: NW 15 mph"
212,43320,INGEST,9106f784-fef7-444c-97e6-199dfe1a1c62,2001-12-23T18:03:01+00:00,closed,-5,"Rain Temp:  F, Wind:   mph"
213,68987,INGEST,9a13b246-7fc9-459e-98cc-f8ccc821ad84,2001-12-23T18:04:13+00:00,closed,-5,"Mostly sunny becoming mostly cloudy w/chance of showers Temp: 46 F, Wind:  0 mph"
214,56302,INGEST,ae496aa9-7af9-47c7-9e4b-9e19392bd384,2001-12-24T01:41:20+00:00,closed,-5,"INDOOR Temp: 70 F, Wind:   mph"
215,48883,INGEST,b4408bcf-38ce-496d-990f-3dd11b22d0ea,2001-12-23T21:06:47+00:00,closed,-7,"Temp: 58 F, Humidity: 33%, Wind: Variable 5 mph"
216,72438,INGEST,f4922085-953f-4309-b2b3-1b7e835b975c,2001-12-23T18:03:04+00:00,closed,-5,"Cloudy skies Temp: 51 F, Humidity: 72%, Wind: SE 10 mph"
217,78119,INGEST,f63bf5a9-c384-4a7b-a9f4-55755c92a401,2001-12-23T18:02:42+00:00,closed,-5,"Partly Cloudy Temp: 43 F, Humidity: 47%, Wind: South 7 mph"
218,65619,INGEST,079a90fa-0087-4f48-8da8-73eb9d68718b,2001-12-30T02:08:39+00:00,closed,-5,"Partly Cloudy, Mild Temp: 65 F, Humidity: 81%, Wind: SW 5 mph"
219,64366,INGEST,184ad0f0-895e-4eb6-a1e4-3a6cdfde03a3,2001-12-30T18:03:11+00:00,closed,-6,"Cloudy Skies Temp: 35 F, Humidity: 49%, Wind: North 5 mph"
220,72025,INGEST,4a29d63a-3d6d-4d4d-8e86-884e1548a7b9,2001-12-30T18:02:59+00:00,closed,-5,"Sunny skies Temp: 42 F, Humidity: 32%, Wind: W 7 mph"
221,63751,INGEST,6a6c16af-027e-4817-a171-31bac33739a8,2001-12-30T18:02:57+00:00,closed,-5,"Mostly Cloudy Temp: 20 F, Humidity: 59%, Wind: SW 10 mph"
222,73559,INGEST,717a3a00-7bec-41c5-b3a1-e40bdd5d6599,2001-12-30T18:02:34+00:00,closed,-5,"Mostly Cloudy Temp: 75 F, Humidity: 57%, Wind: North 5 mph"
223,51412,INGEST,72ffa18f-55a3-470c-b08d-87e13b1f22d5,2001-12-30T21:16:02+00:00,closed,-8,"Partly Cloudy Temp: 63 F, Humidity: 53%, Wind: WSW 8 mph"
224,65885,INGEST,76f2b06e-078f-4eee-8bd9-f2fad07705d1,2001-12-30T21:06:35+00:00,closed,-5,"Mostly Sunny Temp: 31 F, Humidity: 28%, Wind: West 16 mph"
225,78200,INGEST,7990fe25-b9a7-47a3-a269-50464ef6ee3d,2001-12-30T18:03:35+00:00,closed,-5,"Sunny Temp: 32 F, Humidity: 25%, Wind: WNW 15-25 mph mph"
226,59396,INGEST,7b5bb80c-1b0f-4b2c-b91e-f8499c6ae675,2001-12-30T18:03:32+00:00,closed,-5,"Temp: 53 F, Wind: NW 5-10 mph"
227,66084,INGEST,85f7ca59-d8c1-490e-86ec-3dec381040ee,2001-12-30T18:02:54+00:00,closed,-6,"Temp:  F, Wind:   mph"
228,68798,INGEST,8a114574-53df-420a-a435-5659356153fd,2001-12-30T18:03:55+00:00,closed,-6,"Sunny & Cold Temp: 28 F, Humidity: 43%, Wind: North 6 mph"
229,70020,INGEST,95cc6ea4-4e95-48c6-b9ad-ce4688c42704,2001-12-31T01:36:18+00:00,closed,-6,"Temp: 48 F, Humidity: 32%, Wind: N 5-10 mph"
230,76067,INGEST,9887ccd3-1afa-48ec-a696-767f81a02a0d,2001-12-30T18:03:00+00:00,closed,-5,"Dome Controlled Temp: 72 F, Humidity: 32%, Wind:  1 mph"
231,59870,INGEST,be5a081c-ff9d-43ac-ab50-d1c800a410eb,2001-12-30T18:03:15+00:00,closed,-6,"Partly cloudy, high of 20-25 expected. Temp: 19 F, Humidity: 62%, Wind: W-NW 14 mph"
232,75582,INGEST,cb25385d-57c5-4c73-9e27-87f293562542,2001-12-30T21:15:31+00:00,closed,-7,"Cloudy Temp: 24 F, Humidity: 62%, Wind: SE 3 mph"
233,62011,INGEST,0c5865ec-09ea-460c-a056-007a8d2c5432,2002-01-06T08:00:00+00:00,closed,-8,"Partly cloudy, overcast skies Temp: 55 F, Humidity: 86%, Wind: NW 3 mph"
234,68798,INGEST,0e32e0c2-e72a-4b70-98d3-8b8e8d8d6c31,2002-01-06T18:03:53+00:00,closed,-6,"Cloudy & Cold Temp: 37 F, Humidity: 93%, Wind: West 8 Mph mph"
235,77512,INGEST,1c1c01eb-5e34-475c-b7c8-1b3815037ffb,2002-01-06T18:03:43+00:00,closed,-5,"Dome Controlled Temp: 69 F, Humidity: 42%, Wind:  1 mph"
236,73428,INGEST,55c64eba-4213-4bc9-98e6-169302bcdc6f,2002-01-06T21:16:07+00:00,closed,-5,"Cloudy Temp: 67 F, Humidity: 93%, Wind: West 14 mph"
237,66944,INGEST,5ffc320c-80c9-4717-972b-94530f555980,2002-01-06T18:03:26+00:00,closed,-6,"Temp: 37 F, Humidity: 78%, Wind: Northwest 14 mph"
238,78601,INGEST,632292ab-eca8-4fa2-814c-93512befe6da,2002-01-06T18:04:07+00:00,closed,-5,"Cloudy Temp: 37 F, Humidity: 48%, Wind: East 5 mph"
239,69465,INGEST,908f894e-d7b4-453e-a7d3-02f3f7df8357,2002-01-08T02:09:43+00:00,closed,-5,"Temps dropping to low 20's Temp: 36 F, Humidity: 83%, Wind: WNW 11 mph"
240,56192,INGEST,a01b2d24-0502-4a1d-985e-3761084ae4fa,2002-01-06T18:02:46+00:00,closed,-5,"Indoor Temp:  F, Wind:   mph"
241,71907,INGEST,a4a08a8a-6fc1-4e1f-8156-2996fc637401,2002-01-06T18:02:34+00:00,closed,-5,"Cloudy skies with drizzle Temp: 36 F, Humidity: 100%, Wind: NE 3 mph"
242,59189,INGEST,bd26aeab-960c-4bf2-99f2-9455f6c50009,2002-01-06T18:03:54+00:00,closed,-5,"Light Snow Temp: 31 F, Humidity: 100%, Wind:  5 mph"
243,66033,INGEST,c84a54c9-a144-4b49-a5e7-3e5a456bd3a7,2002-01-06T21:05:28+00:00,closed,-6,"Temp:  F, Wind:   mph"
244,61721,INGEST,d089cad9-b097-4461-b5ca-626e0a079c8c,2002-01-06T18:03:39+00:00,closed,-5,"Temp: 40 F, Humidity: 59%, Wind: NE 8 mph"
245,65541,INGEST,d19edce1-7d40-4964-a2d2-44b46bb648e0,2002-01-07T01:36:54+00:00,closed,-5,"Breezy, cool, 30% chance of showers Temp: 60 F, Humidity: 70%, Wind: W 15 mph"
246,58460,INGEST,d8f9c9da-1a3e-455e-98c1-f7ff6ddaa62f,2002-01-06T21:16:00+00:00,closed,-8,"Rain Temp: 49 F, Humidity: 69%, Wind: Calm 0-5 mph"
247,70020,INGEST,ecd4fc7e-7bfe-4df7-885f-1668a9c491ef,2002-01-06T18:03:09+00:00,closed,-6,"Temp: 46 F, Humidity: 58%, Wind: NW 15-25 mph"
