,attendance,entry_mode,id,scheduled,status,utc_offset,weather
58,62099,INGEST,c41a469e-2adb-4964-8963-314528e0d18f,2008-09-29T00:23:27+00:00,closed,-6,
59,70008,INGEST,d14d5f0e-6c44-4140-9084-c29f844bdeb6,2008-09-28T17:03:51+00:00,closed,-6,
60,69144,INGEST,19c85c99-c88b-48fd-8de6-65f9a1d77f8c,2008-10-05T17:02:56+00:00,closed,-5,
61,71131,INGEST,22545104-6f8c-4189-a018-89ee1e9e2703,2008-10-05T17:03:33+00:00,closed,-5,
62,63830,INGEST,2b8b8d16-3577-474e-a57a-4007dbd2812b,2008-10-05T20:16:06+00:00,closed,-7,
63,62655,INGEST,2c285328-0a61-42cb-a715-c75708d5947d,2008-10-05T20:15:42+00:00,closed,-6,
64,67650,INGEST,463e7ec9-9337-4a02-bb9e-0fd5aba9d31c,2008-10-05T20:15:40+00:00,closed,-8,
65,70015,INGEST,48adeeeb-4510-4052-9341-8f97a3272aef,2008-10-07T00:40:41+00:00,closed,-6,
66,79529,INGEST,55bd072f-fd68-48b7-a442-8e5f67c703dd,2008-10-05T17:03:00+00:00,closed,-5,
67,65063,INGEST,562f3ca6-34c9-44ce-8f35-baa616dc45a6,2008-10-05T17:03:08+00:00,closed,-5,
68,59790,INGEST,5da6dd7b-f926-4384-bec7-008af675e04b,2008-10-05T17:02:40+00:00,closed,-5,
69,72319,INGEST,91bbd993-491c-42cf-b68b-18a4697b252e,2008-10-05T17:02:58+00:00,closed,-5,
70,65908,INGEST,a8dad898-e331-4d1b-9468-bd6ffb788275,2008-10-06T00:23:50+00:00,closed,-5,
71,70118,INGEST,a9753faf-43ab-4ad2-bcc8-79267ffac6f1,2008-10-05T17:02:35+00:00,closed,-6,
72,75480,INGEST,bdb6a7ae-51e8-4199-a61a-0acab63c7607,2008-10-05T20:05:46+00:00,closed,-7,
73,70610,INGEST,e551cbdc-02ea-4788-8ccb-b1baba4e674d,2008-10-05T17:02:58+00:00,closed,-6,
